File,TestTime,HavePad,Edge,DarkDot,DarkCircle,DarkPlane,WhiteDot,WhiteCircle,WhitePlane,IOXColor,NullColor,Scratch,ToolResult,Pass 
E:\Image\20220830\1150825015\9\CamStation3_Pcs9_PAD11_14055035.jpg,2022/08/30 14:05:50:5355,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\9\CamStation3_Pcs9_PAD12_14055154.jpg,2022/08/30 14:05:51:8001,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\9\CamStation3_Pcs9_PAD13_14055279.jpg,2022/08/30 14:05:53:0019,1,0,0,0,0,0,0,0,1,0,0,True,False 
E:\Image\20220830\1150825015\9\CamStation3_Pcs9_PAD14_14055403.jpg,2022/08/30 14:05:54:2366,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\9\CamStation3_Pcs9_PAD15_14055522.jpg,2022/08/30 14:05:55:4454,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\10\CamStation3_Pcs10_PAD1_14055642.jpg,2022/08/30 14:05:56:6232,1,0,0,0,0,0,0,0,0,0,1,True,False 
E:\Image\20220830\1150825015\10\CamStation3_Pcs10_PAD2_14055762.jpg,2022/08/30 14:05:57:8200,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\10\CamStation3_Pcs10_PAD3_14055877.jpg,2022/08/30 14:05:58:9670,1,0,0,0,0,1,0,0,0,0,1,True,False 
E:\Image\20220830\1150825015\10\CamStation3_Pcs10_PAD4_14055997.jpg,2022/08/30 14:06:00:3373,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\10\CamStation3_Pcs10_PAD5_14060132.jpg,2022/08/30 14:06:01:5241,1,0,0,0,0,0,1,0,0,0,0,True,False 
E:\Image\20220830\1150825015\10\CamStation3_Pcs10_PAD6_14060251.jpg,2022/08/30 14:06:02:7259,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\10\CamStation3_Pcs10_PAD7_14060373.jpg,2022/08/30 14:06:03:9257,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\10\CamStation3_Pcs10_PAD8_14060494.jpg,2022/08/30 14:06:05:1455,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\10\CamStation3_Pcs10_PAD9_14060612.jpg,2022/08/30 14:06:06:3432,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\10\CamStation3_Pcs10_PAD10_14060737.jpg,2022/08/30 14:06:07:5740,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\10\CamStation3_Pcs10_PAD11_14060871.jpg,2022/08/30 14:06:08:9154,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\10\CamStation3_Pcs10_PAD12_14061005.jpg,2022/08/30 14:06:10:3176,1,0,0,0,0,0,1,0,0,0,0,True,False 
E:\Image\20220830\1150825015\10\CamStation3_Pcs10_PAD13_14061134.jpg,2022/08/30 14:06:11:6142,1,1,0,0,0,0,0,0,0,0,1,True,False 
E:\Image\20220830\1150825015\10\CamStation3_Pcs10_PAD14_14061264.jpg,2022/08/30 14:06:12:8568,1,0,0,0,0,1,0,0,0,0,0,True,False 
